DatabaseID:ID,Name,:LABEL
admin_test3@gartaccp1@ajaxlsyb1020,66d022d34f73060038065bad0210c72f,Sybase ASE
admin_test3_archive@gartaccp1@ajaxlsyb1020,110162d34f73060038065bad0210c71e,Sybase ASE
admin_test4@gartaccp1@ajaxlsyb1020,2d31a6d34f73060038065bad0210c740,Sybase ASE
admin_test4_archive@gartaccp1@ajaxlsyb1020,2c6126d34f73060038065bad0210c75b,Sybase ASE
admin_test5@gartaccp1@ajaxlsyb1020,cca1aad34f73060038065bad0210c786,Sybase ASE
admin_test5_archive@gartaccp1@ajaxlsyb1020,c7c16ed34f73060038065bad0210c7bd,Sybase ASE
admin_test6@gartaccp1@ajaxlsyb1020,96f1aed34f73060038065bad0210c7ca,Sybase ASE
admin_test6_archive@gartaccp1@ajaxlsyb1020,912262174f73060038065bad0210c7a8,Sybase ASE
admin_test7@gartaccp1@ajaxlsyb1020,5e5226174f73060038065bad0210c79d,Sybase ASE
admin_test7_archive@gartaccp1@ajaxlsyb1020,a18266174f73060038065bad0210c7b7,Sybase ASE
admin_test8@gartaccp1@ajaxlsyb1020,3f0af9744f2d5700fc414b901210c7ee,Sybase ASE
admin_test8_archive@gartaccp1@ajaxlsyb1020,12ffb17c4fa91b0007cc5bad0210c7bc,Sybase ASE
admin_test9@gartaccp2@ajaxlsyb1022,b96d539b4f37060038065bad0210c7c8,Sybase ASE
admin_test9_archive@gartaccp2@ajaxlsyb1022,54ad179b4f37060038065bad0210c7ec,Sybase ASE
admin_train@gartaccp2@ajaxlsyb1022,f6dd539b4f37060038065bad0210c7d7,Sybase ASE
admin_train_archive@gartaccp2@ajaxlsyb1022,3d4a5fd74f37060038065bad0210c71d,Sybase ASE
admin01@db2im30@djaxlaaa9253,abb7ec4c4f03930407cc5bad0210c757,DB2 Distributed
admin01@db2im30@djaxludb1008,2e80894e0a0a3c7500432000e6701011,DB2 Distributed
admpr02@db2pm30@pjaxludb1008,dd9a8c540a0a3c45007f7383e616817c,DB2 Distributed
admpr02@db2pm30@pmplludb1008,2e94615b0a0a3c7501d31e3278838a82,DB2 Distributed
admsn01@db2sm30@sjaxludb1009,916bd297a1e134c8cb046ac47a1e8aa0,DB2 Distributed
ADMT@AJAXWAAA9042\SQLA01@AJAXWAAA9042,c62118924f872a40f6bd4b901210c79e,Microsoft SQL Server
ADMT@DJAXWAAA9121\SQLD01@DJAXWAAA9121,aff150094feaf6c0e52c605f0310c76c,Microsoft SQL Server
ADMT@PJAXWAAA9063\SQLP01@PJAXWAAA9063,6c4178844f6726c0872a5bad0210c7ca,Microsoft SQL Server
ADMT@PMPLWAAA9061\SQLP01@PMPLWAAA9061,e2cce49d4f3adb409a0b4b901210c7cf,Microsoft SQL Server
admun01@db2dm30@djaxlaaa9253,622acbdd4f26df4c9a0b4b901210c7e6,DB2 Distributed
admun01@db2dm30@djaxludb1008,2e8da1c10a0a3c7500a312bb3d5bbcd8,DB2 Distributed
admweba@cluster-clu1@ajaxlexd10-scan,395ae99a4ffb578c8187605f0310c738,Oracle
admwebi@cluster-clu1@ajaxlexd10-scan,7badf5e24f091b4007cc5bad0210c712,Oracle
advboc2d@cluster-clu1@ajaxlexd10-scan,d76638fa4f434600872a5bad0210c71f,Oracle
advboc3d@cluster-clu1@ajaxlexd10-scan,55963cfa4f434600872a5bad0210c743,Oracle
advbod@cluster-clu1@ajaxlexd10-scan,0f64a4074f578e00872a5bad0210c79b,Oracle
advbod2@cluster-clu1@ajaxlexd10-scan,2594a0074f578e00872a5bad0210c7de,Oracle
advbop@cluster-pmpl@pmpllexd10-scan,70a5b3dc4f4d5a4038065bad0210c7a9,Oracle
advbopj@cluster-pjax@pjaxlexd10-scan,ab9c83f54f5d528038065bad0210c724,Oracle
advboqa@cluster-clu1@ajaxlexd10-scan,f77d9bd44f570a0003224b901210c798,Oracle
advsng3d@cluster-clu1@ajaxlexd10-scan,5224bb0a6fb98e001469e2300b3ee4c5,Oracle
advsngd@cluster-clu1@ajaxlexd10-scan,f183330a6fb98e001469e2300b3ee4de,Oracle
advsngjp@cluster-pjax@pjaxlexd10-scan,3f15f1794fff420038065bad0210c760,Oracle
advsngp@cluster-pmpl@pmpllexd10-scan,3db7daf54fcb8200f6bd4b901210c748,Oracle
advsngq@cluster-clu1@ajaxlexd10-scan,ee6966b36f66ce009f2638103c3ee4ef,Oracle
advsngu@cluster-clu1@ajaxlexd10-scan,345ae6b36f66ce009f2638103c3ee494,Oracle
advssd@cluster-clu1@ajaxlexd10-scan,23f468074f578e00872a5bad0210c7c8,Oracle
advssp@cluster-pmpl@pmpllexd10-scan,12c537dc4f4d5a4038065bad0210c778,Oracle
advsspj@cluster-pjax@pjaxlexd10-scan,5432da844f711200872a5bad0210c7d5,Oracle
advssq@cluster-clu1@ajaxlexd10-scan,a0dd1fd44f570a0003224b901210c782,Oracle
advwssip@cluster-pmpl@pmpllexd10-scan,85e577dc4f4d5a4038065bad0210c788,Oracle
advwsspj@cluster-pjax@pjaxlexd10-scan,23625ac44f711200872a5bad0210c7be,Oracle
adwsa3d@cluster-clu1@ajaxlexd10-scan,44f3770a6fb98e001469e2300b3ee42a,Oracle
adwsad@cluster-clu1@ajaxlexd10-scan,1a43b7c66fb98e001469e2300b3ee464,Oracle
adwsap@cluster-pmpl@pmpllexd10-scan,869416354fcb8200f6bd4b901210c759,Oracle
adwsapj@cluster-pjax@pjaxlexd10-scan,ac74f1394fff420038065bad0210c7c0,Oracle
adwsaq@cluster-clu1@ajaxlexd10-scan,fa0922b36f66ce009f2638103c3ee4a2,Oracle
adwsauat@cluster-clu1@ajaxlexd10-scan,a81ae6b36f66ce009f2638103c3ee4f7,Oracle
adwss3d@cluster-clu1@ajaxlexd10-scan,b3b3730a6fb98e001469e2300b3ee4a8,Oracle
adwssd@cluster-clu1@ajaxlexd10-scan,0503f3c66fb98e001469e2300b3ee4e7,Oracle
adwssp@cluster-pmpl@pmpllexd10-scan,f6e692f54fcb8200f6bd4b901210c7f4,Oracle
adwsspj@cluster-pjax@pjaxlexd10-scan,a8d4b9394fff420038065bad0210c750,Oracle
adwssq@cluster-clu1@ajaxlexd10-scan,66b826b36f66ce009f2638103c3ee433,Oracle
adwssuat@cluster-clu1@ajaxlexd10-scan,18d966b36f66ce009f2638103c3ee411,Oracle
agency@adsa03@ajaxlsyb1008,dd9ef0ad0a0a3c4500c5359f5317bf03,Sybase ASE
agency@adsd03@djaxlsyb1008,dd9ef0a20a0a3c4500709a957c2916b2,Sybase ASE
agency@adsp03@pjaxlsyb1008,a017c0df5b561840da9f6cb43e4254bb,Sybase ASE
agency@adsp03@pmpllsyb1008,dd9ef0b70a0a3c4500d90dcb344d4e80,Sybase ASE
AGPlaceholder@PJAXWAAA9176\SQLP01@PJAXWAAA9176,319afb6e4f9d43c0f6bd4b901210c76d,Microsoft SQL Server
AGPlaceholder@PJAXWAAA9187\SQLP01@PJAXWAAA9187,8990007a4f1183c0f6bd4b901210c7c9,Microsoft SQL Server
amldev@cluster-clu1@ajaxlexd10-scan,439e63844f7ea28403224b901210c737,Oracle
amlprod@cluster-pmpl@pmpllexd10-scan,c123bd484f783684b33bbfaf0310c7fe,Oracle
amlprodj@cluster-pjax@pjaxlexd10-scan,509e50d84f017a0081a9605f0310c751,Oracle
amlqa@cluster-clu1@ajaxlexd10-scan,313b50cd4f23a20038065bad0210c7e2,Oracle
amsat1@cluster-clu1@ajaxlexd10-scan,ae0b50cd4f23a20038065bad0210c707,Oracle
amsdev@cluster-clu1@ajaxlexd10-scan,ac5791874f5626c038065bad0210c768,Oracle
amsprod@cluster-pmpl@pmpllexd10-scan,10757d004fb83684b33bbfaf0310c731,Oracle
amsprodj@cluster-pjax@pjaxlexd10-scan,318f905c4f017a0081a9605f0310c72e,Oracle
AN43GMDB@AJAXWSQL9047\SQLA01@AJAXWSQL9047,181d08e34fea13009a0b4b901210c756,Microsoft SQL Server
AN43HOST@AJAXWSQL9047\SQLA01@AJAXWSQL9047,cf37c4c06105f500eab786195192b60d,Microsoft SQL Server
AN43P910@PJAXWSQL9047\SQLP01@PJAXWSQL9047,cf5632c9f4ae69c0cb33fdf27e45f50a,Microsoft SQL Server
AN43P910@PMPLWSQL9047\SQLP01@PMPLWSQL9047,b492fa8b2992ed04cb04770e424dd16e,Microsoft SQL Server
AN43P916@PJAXWSQL9047\SQLP01@PJAXWSQL9047,4c1e8f9ad984f540eab756e00dab3581,Microsoft SQL Server
AN43P916@PMPLWSQL9047\SQLP01@PMPLWSQL9047,c3145a8ad90cb540eab756e00dab3577,Microsoft SQL Server
AN43P927@PJAXWSQL9047\SQLP01@PJAXWSQL9047,ce58cf3f4f9e220403224b901210c721,Microsoft SQL Server
AN43P927@PMPLWSQL9047\SQLP01@PMPLWSQL9047,5007cff74f9e220403224b901210c7f9,Microsoft SQL Server
AN43PROD@AJAXWSQL9047\SQLA01@AJAXWSQL9047,814e95fb29292140cb04770e424dd157,Microsoft SQL Server
AN43PROD@DJAXWSQL9047\SQLD01@DJAXWSQL9047,c63a69f9a96069801e22258c8f59f42b,Microsoft SQL Server
AN43PROD@DJAXWSQL9047\SQLI01@DJAXWSQL9047,204e75c6d948b540eab756e00dab351e,Microsoft SQL Server
AN43PROD@PJAXWSQL9047\SQLP01@PJAXWSQL9047,17963689f4ae69c0cb33fdf27e45f53d,Microsoft SQL Server
AN43PROD@PMPLWSQL9047\SQLP01@PMPLWSQL9047,5b402a941c826580093fc21c941a5584,Microsoft SQL Server
AN43RTST@AJAXWSQL9047\SQLA01@AJAXWSQL9047,2b670cc06105f500eab786195192b6c6,Microsoft SQL Server
AN43STAG@AJAXWSQL9047\SQLA01@AJAXWSQL9047,6b6e59fb29292140cb04770e424dd1c0,Microsoft SQL Server
AN43STAG@DJAXWSQL9047\SQLI01@DJAXWSQL9047,e85d3f8d4fdf2680872a5bad0210c7dd,Microsoft SQL Server
AN43STBU@AJAXWSQL9047\SQLA01@AJAXWSQL9047,b8efd6a04f900b00f6bd4b901210c730,Microsoft SQL Server
AN43TEST@AJAXWSQL9047\SQLA01@AJAXWSQL9047,b8ae5dfb29292140cb04770e424dd15a,Microsoft SQL Server
anlpoc@cluster-clu1@ajaxlexd10-scan,16292d22bcacc6401e22bcd5946ebcf9,Oracle
anlprod@cluster-pjax@pjaxlexd10-scan,500484784fb6960038065bad0210c73a,Oracle
anlprodm@cluster-pmpl@pmpllexd10-scan,79b13c4a4f4b5e0003224b901210c7d9,Oracle
anlrepp@cluster-pmpl@pmpllexd10-scan,050c8e7a4fb78f809a0b4b901210c73b,Oracle
anlreppj@cluster-pjax@pjaxlexd10-scan,db5c82ba4fb78f809a0b4b901210c76a,Oracle
anlrepq@cluster-clu1@ajaxlexd10-scan,7bf741114fbac3c066f5bfaf0310c784,Oracle
Ann_ProdDB@PJAXWAAA9193\SQLP01@PJAXWAAA9193,a0eb166a51a251c4eab796c9af0ca3a7,Microsoft SQL Server
ann_proddb@PMPLWAAA9185\SQLP01@PMPLWAAA9185,956d06910a0a3c2501a324c80f8a838d,Microsoft SQL Server
ANN34V10@AJAXWSQL9047\SQLA01@AJAXWSQL9047,eb139bb74f12620403224b901210c7f0,Microsoft SQL Server
ANN34V931@AJAXWSQL9047\SQLA01@AJAXWSQL9047,5c7de2956fb68e00889d38103c3ee4b3,Microsoft SQL Server
ANN43V10@AJAXWSQL9047\SQLA01@AJAXWSQL9047,7f535bf74f12620403224b901210c796,Microsoft SQL Server
ANN43V931@AJAXWSQL9047\SQLA01@AJAXWSQL9047,a69d62956fb68e00889d38103c3ee47b,Microsoft SQL Server
ANNDEV@AJAXWAAA9142\SQLA01@AJAXWAAA9142,4e33c1f34fbb724003224b901210c75b,Microsoft SQL Server
ANNGMDB@AJAXWSQL9047\SQLA01@AJAXWSQL9047,71fb40634fea13009a0b4b901210c720,Microsoft SQL Server
ANNHOST@AJAXWSQL9047\SQLA01@AJAXWSQL9047,1ed784046105f500eab786195192b6e3,Microsoft SQL Server
ANNP910@PJAXWSQL9047\SQLP01@PJAXWSQL9047,97c63689f4ae69c0cb33fdf27e45f57b,Microsoft SQL Server
ANNP910@PMPLWSQL9047\SQLP01@PMPLWSQL9047,bcd2b2cb2992ed04cb04770e424dd149,Microsoft SQL Server
ANNP916@PJAXWSQL9047\SQLP01@PJAXWSQL9047,f63e03dad984f540eab756e00dab35d2,Microsoft SQL Server
ANNP916@PMPLWSQL9047\SQLP01@PMPLWSQL9047,23451a0ed90cb540eab756e00dab353a,Microsoft SQL Server
ANNP927@PJAXWSQL9047\SQLP01@PJAXWSQL9047,5278cf3f4f9e220403224b901210c725,Microsoft SQL Server
ANNP927@PMPLWSQL9047\SQLP01@PMPLWSQL9047,eb27877b4f9e220403224b901210c763,Microsoft SQL Server
ANNPR923@PJAXWSQL9047\SQLP01@PJAXWSQL9047,44f6bec9f4ae69c0cb33fdf27e45f511,Microsoft SQL Server
ANNPR923@PMPLWSQL9047\SQLP01@PMPLWSQL9047,77f2be0b2992ed04cb04770e424dd1c2,Microsoft SQL Server
ANNPROD@AJAXWSQL9047\SQLA01@AJAXWSQL9047,ebbfdd3f29292140cb04770e424dd126,Microsoft SQL Server
ANNPROD@DJAXWSQL9047\SQLD01@DJAXWSQL9047,b46a6df9a96069801e22258c8f59f4c1,Microsoft SQL Server
ANNPROD@DJAXWSQL9047\SQLI01@DJAXWSQL9047,d49e75c6d948b540eab756e00dab3526,Microsoft SQL Server
annprod@PJAXWAAA9193\SQLP01@PJAXWAAA9193,a38f07bf0a0a3c75001f60a77b3e7025,Microsoft SQL Server
ANNPROD@PJAXWSQL9047\SQLP01@PJAXWSQL9047,bd17bec9f4ae69c0cb33fdf27e45f570,Microsoft SQL Server
annprod@PMPLWAAA9185\SQLP01@PMPLWAAA9185,a38273690a0a3c75011409a9b61eb0bd,Microsoft SQL Server
ANNPROD@PMPLWSQL9047\SQLP01@PMPLWSQL9047,fd7026d41c826580093fc21c941a55d7,Microsoft SQL Server
ANNSTAGE@AJAXWSQL9047\SQLA01@AJAXWSQL9047,feefd97f29292140cb04770e424dd1a2,Microsoft SQL Server
ANNSTAGE@DJAXWSQL9047\SQLI01@DJAXWSQL9047,5f9d33cd4fdf2680872a5bad0210c7d3,Microsoft SQL Server
ANNSTGBU@AJAXWSQL9047\SQLA01@AJAXWSQL9047,033022e04f900b00f6bd4b901210c705,Microsoft SQL Server
ANNTAX14@AJAXWSQL9047\SQLA01@AJAXWSQL9047,2ccdae556fb68e00889d38103c3ee463,Microsoft SQL Server
ANNTAX18@Ajaxwsql9047\SQLA01@Ajaxwsql9047,162c3c764f75178007cc5bad0210c7b6,Microsoft SQL Server
ANNTEST@AJAXWSQL9047\SQLA01@AJAXWSQL9047,131025bf29292140cb04770e424dd11c,Microsoft SQL Server
Annuity@DJAXWSQL1072\SQLD01@DJAXWSQL1072,56b309c54fad5f0007cc5bad0210c71a,Microsoft SQL Server
annuity_access@hive_Accp@AJAX01,fe37bf8b4f0cdf449a0b4b901210c78a,Hive
annuity_access@hive_Prod@PJAX01,5cff98744fdd9b80ab155bad0210c7cf,Hive
annuity_access@hive_Prod@PMPL01,ad7052774f445b849a0b4b901210c795,Hive
annuity_raw@hive_Accp@AJAX01,fe9aa31b4f00d3849a0b4b901210c714,Hive
annuity_raw@hive_Prod@PJAX01,27406cb44fdd9b80ab155bad0210c75e,Hive
annuity_raw@hive_Prod@PMPL01,640116b74f445b849a0b4b901210c7a0,Hive
annuity_repos@hive_Accp@AJAX01,4bdfab574f80d3849a0b4b901210c764,Hive
annuity_repos@hive_Prod@PJAX01,16f8e27f4f085b849a0b4b901210c787,Hive
annuity_repos@hive_Prod@PMPL01,008196f74f445b849a0b4b901210c704,Hive
annuity_stage@hive_Accp@AJAX01,b1d03f1f4f80d3849a0b4b901210c7a4,Hive
annuity_stage@hive_Prod@PJAX01,333ae2ff4f085b849a0b4b901210c7f3,Hive
annuity_stage@hive_Prod@PMPL01,93e1523b4f445b849a0b4b901210c7f2,Hive
annuity_work@hive_Accp@AJAX01,74b1bf534fc0d3849a0b4b901210c734,Hive
annuity_work@hive_Prod@PJAX01,a360a0f44fdd9b80ab155bad0210c72f,Hive
annuity_work@hive_Prod@PMPL01,1972d27b4f445b849a0b4b901210c7fa,Hive
ANNv916@AJAXWAAA9142\SQLA01@AJAXWAAA9142,dd63c9f34fbb724003224b901210c7b6,Microsoft SQL Server
aodsa@cluster-clu1@ajaxlexd10-scan,51182cac4fc5ba00cfc9bfaf0310c7ab,Oracle
aodsu@cluster-clu1@ajaxlexd10-scan,124df2a24f0b62c003224b901210c771,Oracle
AppMng_Service_DB_3dd40b52d1be481b8e3637908ccf51fe@PJAXWSQL1044\SQLP01@PJAXWSQL1044,193c457d30d2d18478aa09ac9e71ac3d,Microsoft SQL Server
AppMng_Service_DB_dcd2f728fb884868b867980f363d19fa@AJAXWSQL1044\SQLA01@AJAXWSQL1044,07438bbe74c21504cd3beac06b387c70,Microsoft SQL Server
AppServiceDB@AJAXWSQL1044\SQLA01@AJAXWSQL1044,344f8612940f21001e229bcf1b3dc79b,Microsoft SQL Server
Apptio@DJAXWSQL9066\SQLD01@DJAXWSQL9066,83b9f20c4fda364081a9605f0310c72c,Microsoft SQL Server
Apptio@PJAXWSQL9066\SQLP01@PJAXWSQL9066,0a8052d64f884700f6bd4b901210c725,Microsoft SQL Server
Apptio@PMPLWSQL9066\SQLP01@PMPLWSQL9066,140ca6434fdb3680f6bd4b901210c7e7,Microsoft SQL Server
Aptean_Prd@PMPLWAAA5030\SQLP01@PMPLWAAA5030,09d9b58d4f0f07848187605f0310c7f5,Microsoft SQL Server
archan01@cluster-clu1@ajaxlexd10-scan,cad6b2f84fe9fac081a9605f0310c79d,Oracle
archive@archive@ajaxlaaa9428,a9196d2a4fac13c8ab155bad0210c76b,DB2 Distributed
archive@archive@djaxlaaa9339,19e82de64fac13c8ab155bad0210c7e1,DB2 Distributed
archive@archive@pjaxlaaa9593,5559ad6a4fac13c8ab155bad0210c759,DB2 Distributed
archive@archive@pmpllaaa9474,2139a56a4fac13c8ab155bad0210c708,DB2 Distributed
ArchiveAccelerator@AJAXWSQL1018\SQLA01@AJAXWSQL1018,8feb2a7c850991401e22301f4739b176,Microsoft SQL Server
ArchiveAccelerator@PJAXWSQL1018v\SQLP01@PJAXWSQL1018v,717247be3077d1cc78aa09ac9e71ac66,Microsoft SQL Server
ArchiveAccelerator@PMPLWSQL1018v\SQLP01@PMPLWSQL1018,eead23db741ed584cd3beac06b387c9e,Microsoft SQL Server
archpn01@cluster-pmpl@pmpllexd10-scan,4a98c28a4f75f2c4e52c605f0310c78e,Oracle
archpn01j@cluster-pjax@pjaxlexd10-scan,f2d8d2f84f3d1f009a0b4b901210c7d7,Oracle
ARMResource@AJAXWSQL1024\SQLA02@AJAXWSQL1024,261aa9914f69d34007cc5bad0210c729,Microsoft SQL Server
ARMResource@AJAXWSQL1075\SQLA01@AJAXWSQL1075,02495fff4fb31b409f96605f0310c774,Microsoft SQL Server
ARMResource@PJAXWSQL1024\SQLP02@PJAXWSQL1024,15ce2ef34ff47600b33bbfaf0310c7c9,Microsoft SQL Server
ARMResource@PMPLWSQL1024\SQLP02@PMPLWSQL1024,64fc22ff4fb47600b33bbfaf0310c72d,Microsoft SQL Server
asccsp@cluster-pmpl@pmpllexd10-scan,dc7666914fd1f68081a9605f0310c71b,Oracle
asccspj@cluster-pjax@pjaxlexd10-scan,bd54d9c54f3d364481a9605f0310c785,Oracle
asccsq@cluster-clu1@ajaxlexd10-scan,5ce4749e4f161e0038065bad0210c7e9,Oracle
ascssd@cluster-clu1@ajaxlexd10-scan,48ab375b4f865e00f6bd4b901210c76e,Oracle
ascssp@cluster-pmpl@pmpllexd10-scan,e8a626d14fd1f68081a9605f0310c7ec,Oracle
ascsspj@cluster-pjax@pjaxlexd10-scan,3194ddc54f3d364481a9605f0310c755,Oracle
ascssq@cluster-clu1@ajaxlexd10-scan,4105f49e4f161e0038065bad0210c795,Oracle
Aspect@AJAXWSQL9053\SQLA02@AJAXWSQL9053,247bdac66f0a0600889d38103c3ee435,Microsoft SQL Server
Aspect@DJAXWSQL9053\SQLD02@DJAXWSQL9053,5cd204a570dc0600cb33c0ef60d30d19,Microsoft SQL Server
Aspect@PJAXWSQL9053\SQLP02@PJAXWSQL9053,5ad612826f0a0600889d38103c3ee4fe,Microsoft SQL Server
Aspect@PMPLWSQL9053\SQLP02@PMPLWSQL9053,33b396ce6fc60600889d38103c3ee415,Microsoft SQL Server
asrdpr01@db2pm31@pmplludb1008,2e94cb370a0a3c750101db6a0fbc8929,DB2 Distributed
asrdpr02@db2pm31@pjaxludb1008,dd9a90000a0a3c4501a08134a0f5f76a,DB2 Distributed
asvfcd@cluster-clu1@ajaxlexd10-scan,43cb735b4f865e00f6bd4b901210c780,Oracle
asvfcp@cluster-pmpl@pmpllexd10-scan,4bb6e2d14fd1f68081a9605f0310c78d,Oracle
asvfcpj@cluster-pjax@pjaxlexd10-scan,8cc4d5094f3d364481a9605f0310c724,Oracle
asvfcq@cluster-clu1@ajaxlexd10-scan,bcc4349e4f161e0038065bad0210c79d,Oracle
atrn2p@cluster-pmpl@pmpllexd10-scan,056521c94fe6174cfc414b901210c792,Oracle
atrn2pj@cluster-pjax@pjaxlexd10-scan,5147ed454f2a174cfc414b901210c743,Oracle
atrn2q@cluster-clu1@ajaxlexd10-scan,2c4e46e94f309b40fc414b901210c731,Oracle
atrn51p@cluster-pmpl@pmpllexd10-scan,44f0a86b4f426e40f6bd4b901210c7b8,Oracle
atrn51pj@cluster-pjax@pjaxlexd10-scan,6573b4c14f52268038065bad0210c732,Oracle
atrnq@cluster-clu1@ajaxlexd10-scan,502f32ae4f39224038065bad0210c717,Oracle
aud_db@asya02@ajaxlsyb1006,dd9ef3e00a0a3c450171d600e453f887,Sybase ASE
aud_db@asyd02@djaxlsyb1006,dd9ef3900a0a3c450185fdddfde8dee3,Sybase ASE
aud_db@asyp34@pjaxlsyb1006,b2ac1255a9b429c01e22258c8f59f419,Sybase ASE
aud_db@asyp34@pmpllsyb1006,3e9a1adda97429c01e22258c8f59f4a9,Sybase ASE
audit_history@gardev1@djaxlsyb1022,1b52caf04fe91b0007cc5bad0210c75f,Sybase ASE
audit_history@garpme@pmpllsyb1021,f3378bca4f3b8200f6bd4b901210c7b0,Sybase ASE
audit_history@garpme_dr@pjaxlsyb1021,10a1d7634f370600872a5bad0210c79e,Sybase ASE
audit_history@garpreport@pmpllsyb1021,dd9ea6a40a0a3c4500f3e8a8bd76b3e6,Sybase ASE
audit_history@garpreport_dr@pjaxlsyb1021,7305ca784fe91b0007cc5bad0210c711,Sybase ASE
audit_history@garprod1@pmpllsyb1020,8eec9f8f4f838600872a5bad0210c762,Sybase ASE
audit_history@garprod1_dr@pjaxlsyb1020,6a08dfe74f370600872a5bad0210c76c,Sybase ASE
audit_history@garpweb1@pmpllsyb1020,a61eaf4b4fc38600872a5bad0210c748,Sybase ASE
audit_history@garpweb1_dr@pjaxlsyb1020,5dc4cf274ff30600872a5bad0210c7a2,Sybase ASE
audit_history@garpweb2@pmpllsyb1021,90517f4b4fc38600872a5bad0210c73f,Sybase ASE
audit_history@garpweb2_dr@pjaxlsyb1021,4d3c0feb4ff30600872a5bad0210c76a,Sybase ASE
AutoEnroll@hive_Accp@AJAX01,0599bf014fdb13049f96605f0310c7ac,Hive
AutoEnroll@hive_Prod@PJAX01,661ece3e4f7317009f96605f0310c7e5,Hive
AutoEnroll@hive_Prod@PMPL01,423dc2ba4f7317009f96605f0310c782,Hive
Avaya@AJAXWSQL9053\SQLA02@AJAXWSQL9053,a6ab9ec66f0a0600889d38103c3ee465,Microsoft SQL Server
Avaya@DJAXWSQL9053\SQLD02@DJAXWSQL9053,22628c6570dc0600cb33c0ef60d30d8c,Microsoft SQL Server
Avaya@PJAXWSQL9053\SQLP02@PJAXWSQL9053,6e475a426f0a0600889d38103c3ee4f8,Microsoft SQL Server
Avaya@PMPLWSQL9053\SQLP02@PMPLWSQL9053,83f3d6ce6fc60600889d38103c3ee4b9,Microsoft SQL Server
bali_tempdb@acnpr1@pjaxlsyb1010,93fc34275bdad840da9f6cb43e42543f,Sybase ASE
bali_tempdb@acnpr1@pmpllsyb1010,dd9e59b80a0a3c4501caf2a86df69a6a,Sybase ASE
baseline@PJAXWAAA9234\MAPS@PJAXWAAA9234,e81a8bca4fe7cf0407cc5bad0210c79b,Microsoft SQL Server
baseline@PMPLWAAA9247\MAPS@PMPLWAAA9247,e4d5cf8a4fa7cf0407cc5bad0210c707,Microsoft SQL Server
BEMS_Connect@AJAXWSQL9029\SQLA02@AJAXWSQL9029,917fc8af4f3287449f96605f0310c7d3,Microsoft SQL Server
BigDataTest@adsd03@djaxlsyb1008,95174a7c4fe91b0007cc5bad0210c7e8,Sybase ASE
BigDataTest@afndd1@djaxlsyb1004,53eb4afc4f2d1b0007cc5bad0210c7c2,Sybase ASE
BITAI_DEV1@DJAXWAAA9540\SQLD01@DJAXWAAA9540,7e8aa06c4fd55f80fc414b901210c776,Microsoft SQL Server
BITAI_DEV2@DJAXWAAA9576\SQLD01@DJAXWAAA9576,e7be743a4f51d304ab155bad0210c75d,Microsoft SQL Server
BITAI_DEV3@DJAXWAAA9577\SQLD01@DJAXWAAA9577,49ff3c3e4f51d304ab155bad0210c7c4,Microsoft SQL Server
BITAI_INT@IJAXWAAA9132\SQLI01@IJAXWAAA9132,23f088ab4f911f449a0b4b901210c71d,Microsoft SQL Server
BITAI_PROD@PJAXWAAA9640\SQLP01@PJAXWAAA9640,5b6128ec4f23d3c49f96605f0310c70d,Microsoft SQL Server
BITAI_PROD@PJAXWSQL9054\SQLP01@PJAXWSQL9054,083d7a3a4fa70640f6bd4b901210c76a,Microsoft SQL Server
BITAI_PROD@PMPLWAAA9552\SQLP01@PMPLWAAA9552,e250eca44f23d3c49f96605f0310c7d1,Microsoft SQL Server
BITAI_PROD@PMPLWSQL9054\SQLP01@PMPLWSQL9054,42adb6f64fa70640f6bd4b901210c74f,Microsoft SQL Server
BITAI_QA@AJAXWAAA9409\SQLA01@AJAXWAAA9409,18930c234fd11f449a0b4b901210c745,Microsoft SQL Server
bossauda@bossauda@ajaxlora1009,ca78c60f21180d00cd3b90193281c032,Oracle
bossaudd@bossaudd@djaxlora1009,ce5d7516b4c005c01e22710f9f60fd9e,Oracle
bossaudp@bossaudp@pmpllora1009,2b80b14a08550504eab75838af2bd5b5,Oracle
bossaudp@bossaudp_jax@pjaxlora1009,826b320408654144eab75838af2bd5ce,Oracle
bosscmsa@bosscmsa@ajaxlora1009,7808cacb21180d00cd3b90193281c0a1,Oracle
bosscmsd@bosscmsd@djaxlora1009,62c65e92b44405c01e22710f9f60fd0a,Oracle
bosscmsp@bosscmsp@pmpllora1009,e4f0f54a08550504eab75838af2bd55f,Oracle
bosscmsp@bosscmsp_jax@pjaxlora1009,8b1d724408654144eab75838af2bd53c,Oracle
bpmi@cluster-clu1@ajaxlexd10-scan,6638fa5a4fb1d780fc414b901210c78b,Oracle
bpmu@cluster-clu1@ajaxlexd10-scan,bd20d91e4fc9d34007cc5bad0210c75b,Oracle
BridgerinsightDev@DJAXWAAA9288\SQLD01@DJAXWAAA9288,c79b41b34f3e7200e52c605f0310c748,Microsoft SQL Server
BridgerinsightProd@PJAXWAAA9193\SQLP01@PJAXWAAA9193,480dc70a4f28c70038065bad0210c791,Microsoft SQL Server
BridgerinsightProd@PMPLWAAA9185\SQLP01@PMPLWAAA9185,173f743b4f7b724003224b901210c723,Microsoft SQL Server
BridgerinsightQA@AJAXWAAA9142\SQLA01@AJAXWAAA9142,ad74b83a4f5fbe4038065bad0210c7bc,Microsoft SQL Server
